essay_id,essay,domain1_score,word_count,sent_count,avg_word_len,lemma_count,spell_err_count,noun_count,adj_count,verb_count,adv_count,neg_score,pos_score,neu_score,cosine_similarity
6810,"The features of the setting have a great affect on the desperate travels of the weary cyclist. The sometimes disappoint, sometimes uplifting, scenery he passes affect him physically and emotionally when he passes a portrin the road with nothing but a “ramshackle shed, several rusty pumps, and a corral…” he becomes disturbed.  The cyclist is running low on water when he becomes even more distraught at a road with a speed limit posted as 55 mph, when he was, “doing a water-deleting @NUM1.” The setting of the hot, June sun affects the cyclist and puts him in a state of dehydration. In an, “ironic twist” the cyclist is affected emotionally when he passes a @ORGANIZATION1 factory that has been abandoned. The factory features a picture of a boy pouring a glass of juice into his mouth which upsets the thirsty cyclist.",3.0,142,5,4.626760563380282,80,0.028169014084507043,0.2746478873239437,0.09154929577464789,0.1619718309859155,0.04225352112676056,0.174,0.017,0.809,0.0816127512001789
6811,"The features of the setting affect the cyclist more than anything in the reading of “Rough Road Ahead: Do Not Exceed Posted speeding Limit.” In the beginining when the cyclists had just begun his cycling cause he uses a positive tone to describe the setting. For example, in paragraph four he says “the cool pines and running rivers of Yosemite had my name written all over them. “ When he says this the reader imagines someone in an ??? more excited as ??? ??? ??? ??? his destination on a dry day.  As the cyclists attitude becomes lower the reader makes the connection what ?? ?? then because of the setting. In paragraph thirteen when the cyclist says, “I wiped the swear from my eyes to make sure it wasn’t a mirage and that not to get too excited” the reader can make the connection that it is getting pretty serious for the cyclist to continue as is. Overall as the setting changes to “burning sun” and extremely hot, with a shortage of water the cyclist becomes more sarcastic and less upheat. For example when taking about the rocks in his mouth he states “with only luck I’d hit a bump and lodge one in my throat.” This shows a bad mood affected by the features of the setting.",3.0,213,14,4.338028169014085,127,0.014084507042253521,0.2676056338028169,0.06572769953051644,0.1643192488262911,0.046948356807511735,0.062,0.078,0.86,0.07958815074946728
6812,"The raugher the road gets for him the more determination he has at the beginning towards the end he had the mind set that, “it didn’t matter it was going to die, “this took a toll on him and it was hard to go on. He realyed he didn’t want to die that way and so he kept on, eventually leading to civilisation.   ",1.0,65,2,3.6615384615384614,42,0.07692307692307693,0.2,0.046153846153846156,0.23076923076923078,0.03076923076923077,0.13,0.076,0.793,0.04563430656077114
6813,"The feature of the setting affect the biker a lot because the rough terrain is described which implies that the biker probably had a hard time half way through the story he said, “Flat road was replaced by shor, rolling hills.” He said this to describe the difficulty in this race. It also makes it seem exciting because it changes things around. It wouldn’t be exciting if they said that flat roads turned into even flatter roads, or if they didn’t show the terrain change at all.",1.0,89,3,4.314606741573034,62,0.033707865168539325,0.23595505617977527,0.056179775280898875,0.24719101123595505,0.0449438202247191,0.041,0.085,0.873,0.060118459169236804
6814,"Rough Road Ahead: Do Not Exceed Posted Speed Limit.” an essay written by Joe Kurmaskie, is about a solo cyclist going on a journey to Yosemite National Park. So he listens to a group of old guys and ends up lost on rough road with no water, or relylittic supply of flat road was replaced by short rolling hills large highways lon jumped out at me. It read: ROUGH ROAD AHEAD: DO NOT EXCEED POSTED SPEED LIMIT.” The rough road made have to work harder want more water and just made things tougher more than what they already were.",2.0,99,3,4.222222222222222,83,0.030303030303030304,0.37373737373737376,0.10101010101010101,0.18181818181818182,0.0707070707070707,0.045,0.03,0.925,0.09573149853311229
6815,"The settings of your environment always seem to affect your mood. Take for instance the cycler. In the beginning he had a positive attitude but once he arrived at the first town his attitude started to go down from there. He explains describes the town as maybe at one point being a thriving spot, “but on that morning it fit the traditional definition of a ghost town.” Ghost towns come across very old, run down and dull. That affected the cyclist because by it not being like the old men said he was becoming doubtful, which in turn doesn’t give you the same motivation as when he started. Then when he get to what is suppose to be water and a, “tar like substance oozed out.” That makes him nevers and mad because he isn’t sure he will make it. But his attitude changes as soon as he sees the store. The setting becomes positive and so does he. So, the setting does effect the cyclists mood and attitude.",2.0,171,9,4.1988304093567255,106,0.023391812865497075,0.21637426900584794,0.06432748538011696,0.19298245614035087,0.07602339181286549,0.124,0.085,0.79,0.06841846184963823
6816,"Many of the settings features affect the cyclist. One of the features of the dessert like, which is the setting, is the dry air and hot temperatures. This heat made it had for the cyclist to keep going, with despair the author says, ”I was going to die and the birds world pick me clean.” @CAPS1 feature of the setting was the desolet towns that didn’t contain any water. This lack of the water made it horrible for him to continue on. The thirst was so bad that he had to put pebbles in his mouth to sucking on stones helps take your and off thirst by allowing what spit you have left to circulates. @CAPS1 features of the setting that affected the cyclist was the abandoned Welch’s Grape factory. This  factory gave the cyclist false hope because it would have been so great to have some grape juice during his thirst stricken state. The narrator called the factory.”Ironic  twist.”",3.0,163,8,4.300613496932515,95,0.03067484662576687,0.2822085889570552,0.0736196319018405,0.19631901840490798,0.018404907975460124,0.131,0.071,0.797,0.10332048094800014
6817,"The effects from the setting that has an effected on me is that while riding on the bike in hot weather with only a little bit of water to drink because I would have giving up have nothing to drink. The water had to be hot.In the text it sayed “I eased past, trying to keep my balance in my dehydrated state”, I don’t think I could have lasted long, if I was dehydrated. From the look of it I would have drop dead of heatstroke.",1.0,88,3,3.784090909090909,57,0.011363636363636364,0.1590909090909091,0.056818181818181816,0.26136363636363635,0.045454545454545456,0.074,0.053,0.874,0.06254833404971648
6818,"Many features of the setting affect the cyclist. For instance, in the story, “Do Not Exceed Posted Speed Limit” the lack of water in the dry desert gave a long lasting affect on the cyclist. “Wide rings of dried sweat circled my shirt, and the growing realization that I could drop from heatstroke on a gorgeous day in June simply because I listened to some gentlemen who hadn’t been off their porch in decades, caused me to laugh.” This shows the reader how all the heat and shortage of water has made the cyclist feel very hot dehydraded and that she could pass out any second. She is also thinking beyond that by just laughing at herself and trying to conserve every bit of energy she possibly can. As a result, the affect from the setting on the cyclist is that lack of water has given her humor and courage to keep going, to get to her final destination point.",3.0,161,5,4.279503105590062,107,0.012422360248447204,0.2670807453416149,0.049689440993788817,0.18012422360248448,0.049689440993788817,0.051,0.096,0.853,0.08624745128699622
6819,"The features of the setting affects the cyclist in many ways. The bumpy roads. Sand in the eyes, thirst hit him too hot and humid tempures. Maybe he got tired of pedaling had to walk. A wild dog chased him went he got in town. Had no money to buy a drink",1.0,52,6,3.7884615384615383,42,0.019230769230769232,0.25,0.07692307692307693,0.25,0.038461538461538464,0.096,0.0,0.904,0.03634008463408341
6820,"The cyclist of this story is greatly affected by the heat of his souroundings. While he riding to @CAPS1, the heat of the day began to increase. The text reads “ I had been hitting my water bootle regulary. “@CAPS2 to the heat of the day, the cyclist was down to his water consuming large patterns of it at a time. He ",1.0,61,5,4.032786885245901,40,0.08196721311475409,0.29508196721311475,0.01639344262295082,0.18032786885245902,0.03278688524590164,0.031,0.038,0.931,0.05770101326693844
6821,"When the cycleist mentions how hot and dry and open the terrain is, it makes me feel like he is in the desert. I also know that it’s hot because he is swreating and dehydrated.",1.0,36,2,3.8333333333333335,27,0.05555555555555555,0.08333333333333333,0.08333333333333333,0.3055555555555556,0.027777777777777776,0.0,0.07,0.93,0.0406275539058831
6822,"At first the cyclist feels fine, he gets a little bit discouraged, but basically he’s fine. “The cool pines and rushing rivers of Yosemite had my name written all over them” (@CAPS1). He feels relaxed, because he is at home with the water and the pine trees. They give him a sense of comfort. He thinks that after the first ""tree"" not being that much of anything, the others will be better. He knows that he has it in him to make it, but he doesn’t know yet that he will have to travel a long way to get water. When he sees the sign, “It read: ROUGH ROAD AHEAD: DO NOT EXCEED POSTED SPEED LIMIT.” he knows that things are going to get rough, because “the speed limit was 55 mph. I was doing a water-depleting 12 mph”. At that point he starts to get worried, because he is out there more alone, and he realizes that he doesn’t have water. As he runs out of water, the landscape, and his surroundings, start to get drier and drier. He states, “tumble weeds crossed my path.” The landscape seems to get more threatening too, “a ridiculously large shake.” The landscape changes with the state of water.",3.0,210,11,4.019047619047619,116,0.023809523809523808,0.23333333333333334,0.07142857142857142,0.21428571428571427,0.047619047619047616,0.07,0.08,0.85,0.08233843653146715
6823,The setting affects the cyclist because the heat and no humanity makes him so crazy. If he was in a place like @LOCATION2. It would be just the heat because there are people every were in @LOCATION2 @LOCATION2. If he was in @LOCATION1 it would be the severe temperature drop and no humanity and he would probably die.,1.0,58,4,4.344827586206897,35,0.06896551724137931,0.2413793103448276,0.034482758620689655,0.15517241379310345,0.05172413793103448,0.235,0.036,0.729,0.03780936663534853
6824,the features of setting that the cyclist run into does affect him. For example when the setting changes from abandoned town to an empty deserted rond that no been on in thirty years; gives a cyclist less motivation him self to go on and even less strength.,1.0,47,2,4.404255319148936,39,0.02127659574468085,0.23404255319148937,0.10638297872340426,0.1702127659574468,0.02127659574468085,0.132,0.095,0.773,0.04574567240199835
6825,"Joe Kurmaskie’s “Rough Road ahead: Do Not Exceed Posted Speed Limit” tells how a cyclist takes directions from older men who don’t tell him correctly the way to get to Yosemite, so the cyclist ends up lost with hardly any water. Features of the setting such as the terrain and the sun affect the cyclist in the story. The sun was very hot on a summers day and without water makes it even difficult to keep moving because he was so hot and thirsty. @PERSON2, “The sun was beginning to beat down… I was traveling through the high deserts of California in June” (Kurmaskie @NUM1). The terrain was also bumpy and rough to travel on. The sun and the terrain can affect the cyclist very much when out on a hot day in the summer.",3.0,137,6,4.145985401459854,85,0.029197080291970802,0.2773722627737226,0.072992700729927,0.17518248175182483,0.0948905109489051,0.036,0.0,0.964,0.1259342126274805
6826,"The features of the setting taunt the cyclist with cruel irony. As the cyclist continues down his path he pasts through a ghost town, then twenty mile up the road he sees a ramshackle shed & some rusty water pumps. He attempts to get water out because he was runing out but all he could get was muck, then what he described as “water feeling two-hundred degrees, it had the flavor of battery acid. Further down the road was a sign that said rough road ahead, adhere to the posted speed limit of 55, he was going 12 mph. Even worse he found an abandoned juice factory on the way, at that point he was out of water.",2.0,118,5,4.084745762711864,81,0.025423728813559324,0.2627118644067797,0.03389830508474576,0.19491525423728814,0.1016949152542373,0.108,0.014,0.878,0.10545789771235477
6827,"Do not Exceed posted speed limit, never accept travel advice from a collection of old timers who haven’t left the confinses of their porches sin Carter was in the office twenty miles up the road, I came to a fork as sorrs. I got down on my hands and kness, working the handle of the rasted water pump with all my strength. The water bottles contained only a few totalt and sips. He could or been sad person. And he could just be a bum.",2.0,86,5,3.9767441860465116,69,0.05813953488372093,0.32558139534883723,0.06976744186046512,0.13953488372093023,0.05813953488372093,0.102,0.037,0.861,0.047034579716834626
6828,The features of the setting could affect this cyclist. In this case it do effect the cyclist. According to the text “Sometimes life can feel so cruel.” This is a good example because he knew that this road was going to be rough and he was only going 12 mph. So the features of the setting did effect the cyclist. ,1.0,60,4,4.1,40,0.016666666666666666,0.26666666666666666,0.05,0.2,0.03333333333333333,0.0,0.048,0.952,0.08987893035645195
6829,"The features of the setting affected the cyclist very much in this. The hot weather made him have a dry mouth leading to the lack of water. He used stones in his mouth and he said, “I’d read once that sucking of stones helps take your mind off thirst by allowing what spit you have left to circulate."" He used that to help him survive the ordeal.",1.0,68,4,4.0,51,0.0,0.20588235294117646,0.058823529411764705,0.23529411764705882,0.04411764705882353,0.055,0.074,0.871,0.04208291165876431
6830,"The features affected the cyclist in many ways, one being the highway sign, ""ROUGH ROAD AHEAD: DO NOT EXCEED POSTED SPEED LIMIT."" The terrain was now short, rolling hills, which would make it harder on the cyclist to pedal up the hills, for it would take a lot more effort and energy. Also, there were roadblocks, “at some point, tumbleweeds blocked my path and a ridiculously large snake “These roadblock would danger the biker, for he’d have to manever around them, losing time and energy, resulting in drinking more water. No water is a great danger for it was June, a hot day and he is risking getting dehydrated. There was also nobody around, so if he desperatly needed water he couldn’t",2.0,124,5,4.411290322580645,87,0.024193548387096774,0.3064516129032258,0.06451612903225806,0.20161290322580644,0.056451612903225805,0.149,0.065,0.786,0.09195315946065498
6831,"After reading “Do not Exceed Posted Limit” I have seen how the scene of an area can effect your mood and attitude around things. In this story, the main character is a cyclist who takes the advice of a few old men sitting in a poseh who tell him a bad shortcut. As he is riding, he comes across some hills. Those hills really affected him physically he gets tired from peddling up and down continually. “that mood” was replaced by short, moving hills.” The cyclist could not er nuertecy tried everything, not showing how long he have to continue going up and down. There at one point he says, “@CAPS1 can feel so cruel.” There, he is upset because a road sign come up through acid tough roads, and told him not to exceed 55 miles per hour when he was fully going 12 miles per hour. This can be viewed as metaphorical also. When you take a short cut in life, there are always consciences as you decide to drop out of high school is go on how with your journal, where is always the posibility of is not working, and where you cry with no diploma ?? and he gets a job",3.0,204,9,4.073529411764706,129,0.029411764705882353,0.19607843137254902,0.049019607843137254,0.22549019607843138,0.09803921568627451,0.106,0.0,0.894,0.07861277858392747
6832,"In the short story, Do Not exceed Posted Speed Limit” the setting effects the cyclist in the story. For example, the dry hot air begins to  slowly dehidrate him, causing the cyclist to lose all sense of reason, the heat also played tricks on his mind. Also, the rolling hills exhausted him from working to cycle up them. This, also with the heat factor, caused him to use up his much needed water supply. The setting in this story deeply effects the cyclist. ",2.0,83,5,4.36144578313253,57,0.012048192771084338,0.3253012048192771,0.04819277108433735,0.1566265060240964,0.08433734939759036,0.076,0.027,0.897,0.0798880204926869
6833,Features from the setting affect the cyclist in many ways. The area in he was in had a major affect. He was in cali. which is a big dessert. In the middle of some it is very hot. Bike riding on roads in the dessert with no trees or shade of any sort is quet harsh. And to be riding around where there is not much civilazation as to where you can’t get water is a major issue.,1.0,79,7,3.670886075949367,55,0.0379746835443038,0.21518987341772153,0.08860759493670886,0.17721518987341772,0.0379746835443038,0.065,0.0,0.935,0.04919434445379077
6834,"The features of the setting affect the cyclist, because there is poisonous snake out thre. Your the only person ridin dow those hills all by your self. The guy had said that the next town was @NUM1 miles from where he was at. The lack of water that there were not any streams or rivers around there just in a desert with nothing.",1.0,63,4,4.142857142857143,51,0.06349206349206349,0.30158730158730157,0.06349206349206349,0.1111111111111111,0.06349206349206349,0.091,0.0,0.909,0.06181292743405669
6835,"The setting is mid summer in California in the desert. It is hot, humid and very dry. There is a lack of water in his bag. He is on a trip, going down the lost, rough and rigorous roads.",1.0,39,4,3.6153846153846154,31,0.0,0.28205128205128205,0.10256410256410256,0.15384615384615385,0.05128205128205128,0.165,0.0,0.835,0.04695536218133259
6836,"The features of the setting affected the cyclist because it was a hot June day in a desert in California. For example, your in the desert cycling for many hours very hot and only have limited water. This affects the author because you have to conserve the water that you have to be able to make it to the park. Anothe example, is that you are going up and down rolling hills and you legs get very tired so they don’t want to move any more. And the best example is the sun is beating down on you and your sweating so much and @MONTH1 be seeing thing but all you want to do is see something that has water. These are all things that affected the cyclist very much.",2.0,131,6,3.9923664122137406,71,0.015267175572519083,0.1984732824427481,0.06870229007633588,0.25190839694656486,0.04580152671755725,0.065,0.044,0.891,0.0993477630197203
6837,"The cyclist in the story is running into a lot of problems in this story. For example, the cyclist is out in the summer heat in California riding a bike. After several minutes of this, you will become thirsty. The cyclist brought water but after constant sweating the water supply has nearly ran out. Not having enough water can cause a person to become deyhdrated which then can cause them to pass-out and possibly die. So as you can see, the cyclist is affected by the setting in the story. He has been affected negatively by the heat and by the lack of water.",1.0,105,7,4.266666666666667,59,0.009523809523809525,0.22857142857142856,0.047619047619047616,0.2,0.08571428571428572,0.127,0.0,0.873,0.08456868303718787
6838,"There are many ways that the features of the setting affect the cyclist. For example the cyclist was in a very hot and dry place. Meaning there was no water any where to be seen in miles. Also towns were nowhere to be seen for it would be hard to substain life out there. This quote supports there weren’t many towns, ''About forty miles into the pedal I arrived at the first town.''This shows there aren't many towns in these parts, @CAPS1 so hot and thirsty as the text claims, ''I read once that sucking on stones helps take your mind off thirst ''this clearly shows the  man wa very thirsty. Also shows the man was very thirsty. Also @CAPS1 so hot out there the man could see visions as the text states, ''As the looks ofter had been a grape juice factory and bottling plant.'' why would there be a grape juice factory in the middle of no where. Therefore these statements above show how settings can affect ones mind and physical conditions to the cyclist.",2.0,180,10,4.188888888888889,98,0.03888888888888889,0.2777777777777778,0.08333333333333333,0.16111111111111112,0.07777777777777778,0.032,0.053,0.915,0.0895907931946896
6839,"The setting that affect the cyclist is the condition of the road because the road turns all different ways and the road goes up hill so it makes it harder to go up the road the cyclist has @NUM1 miles befor he gets to a town he could run out of water. If he run out of water befor he gets there, he might have to make stops so he doesn’t make hisself sick. When he gets to the town he can get more water.",1.0,86,3,3.6511627906976742,47,0.05813953488372093,0.22093023255813954,0.03488372093023256,0.20930232558139536,0.08139534883720931,0.056,0.0,0.944,0.07307693208276227
6840,"The features of the setting affected the cyclist by making him hot and thristy most of his way. As he rode he started to get tired slowly and he got work and more thirsty. He drank his water at first with out thinking to much or it, but as he went on he slowly found himselfs trying to conseve it. By the time he got to the second wild town the will he was so thirsty and tired thathe thought it might of been a ""death"" So he wiped the sweat from his eyes."" to make sure it wasn't a mirage. The only time people see mirages is when the are hot,tired, and about to kill for some water. This is what the cyclist was like after his long jouney to Yosemite National Park with the directions given by old men.",2.0,143,7,3.8461538461538463,88,0.04195804195804196,0.18181818181818182,0.0979020979020979,0.1958041958041958,0.04195804195804196,0.089,0.041,0.87,0.07420034096666943
6841,"The features of the setting include “There are no one in sights, not a building, car, or structure of any kind which describes the trail the cyclist was taking. These features of the setting describe how the cyclist is affected because it elaborates on his doubting whetther he will survive or not.",1.0,52,2,4.634615384615385,38,0.019230769230769232,0.25,0.0,0.23076923076923078,0.038461538461538464,0.11,0.06,0.83,0.04817877951084255
6842,"Many features of the setting affect the cyclist. The speed limit sign makes him feel like life is cruel. His first glimpse of the welch's Juice factory makes him feel excited. Meeting the deserted fork in the road makes him feel troubled. When he finally gets there, he feels relieved. These are all examples showing that features of the setting affected the cyclist.",1.0,64,6,4.640625,43,0.015625,0.28125,0.046875,0.28125,0.03125,0.115,0.103,0.782,0.07507126868384323
6843,"The many features of the setting greatly affect the cyclist & his performance. For example, the cyclist is riding through a very hot area of California. This is said at the end of paragraph @NUM1: ,“and I was traveling through the high deserts of California in June.” The high deserts of California are windy, sandy, dry, and hot. Not something that someone should be cycling on, had the setting, told of the mountianous regions of California, the wither would hot be hot, or tired because the mountians are a cool, although dry place. Had I had been cycling, I would rather have cycled in a different setting, such as mountians, than an arid desert. that way I would not have to endure the discomfort a cyclist expearenced.",1.0,126,6,4.5476190476190474,71,0.03968253968253968,0.23809523809523808,0.11904761904761904,0.1984126984126984,0.03968253968253968,0.046,0.019,0.935,0.06667234356972475
6844,"The features setting in the story “Do Not Exceed Posted Speed Limit” are very important to the cyclist. In this story, the setting really affected the cyclist because it was in California which is a really hot place during the summer. The cyclist had problems because of the weather and on the shortness of water. Since there was a shortness of water he had to conserve it which slowed him down because he couldn’t ride as much. Although there was a cool wind and a river from Yosemite he had to pass quickly down the hill so he had even more problems. This is why the settings of the story really affected the cyclist and how much he could ride.",1.0,121,6,4.2727272727272725,66,0.008264462809917356,0.23140495867768596,0.049586776859504134,0.1652892561983471,0.09090909090909091,0.074,0.036,0.89,0.09577952003860928
6845,"In the story “Do Not Exceed Posted Speed Limit” by Joe Kurmaskie the feature of the setting, affect the cyclist in many ways. In the story, it taliks about how the man is pedling twenty miles here and fourty miles there and it's very hot outside and he only has so much water abd he doesn't think he'll make it to where he was to go because its do not that he need more water. As the narrator sas"" I was travelling throuhg the high deserts of california in June"" which is extremely not in california in June. The deserts hot weather made him eimited on water supply, and the fact that he was in the middle of nowhere, no buildings around makes him lose all hope for making it through. There were snakes in the desert which endagered him, and the bumpy road made it harder for him to hold on and get to somewhere. "" I began breaking the ride into distance i could see on te horizon, telling mself if i could make it treat i'd be fine."" This quote shows his struggle because of the area he was in but also his persitance. The features of the setting affect the cyclist in this essay.",3.0,211,8,4.028436018957346,123,0.07582938388625593,0.24644549763033174,0.05687203791469194,0.1848341232227488,0.061611374407582936,0.017,0.025,0.958,0.10647170791430105
6846,"Many features of the cyclist’s surroundings effect his speed and confidence. He was the only one on the road. There were no other cars, bikes, motor cycles, or even buildings. It’s like he’s on the countryside. So that makes him want to go faster, because he won’t hit any thing. The fact that he’s alone in the wide, open spaces boosts up his energy level and makes him feel more confident.",1.0,76,6,4.0131578947368425,60,0.0,0.2631578947368421,0.10526315789473684,0.15789473684210525,0.06578947368421052,0.051,0.182,0.766,0.052023782268546176
6847,"To be able to have a good bike ride, you must have a good setting. To me, a good setting would about @NUM1° outside and sunny. You can’t go bike riding in snow because there is no way that the tires will move in the snow. You can’t go in rain or hail because the roads get slippery and you could getin a accident that could injure or kill you. If it is sunny outside you be able to ride freely on dry roads with a little breeze to go through your hair and you could be refreshed. That is why I believe it is important for the setting to be just right for a bike ride.",1.0,119,6,3.689075630252101,66,0.01680672268907563,0.18487394957983194,0.09243697478991597,0.19327731092436976,0.025210084033613446,0.077,0.157,0.766,0.03302529284587341
6848,"this story is set in the hot in the hot desert in June and the character is a cyclist trying to get to a National Park. the setting affects the cyclist because the hotter it is the more water you need to keep you hydrated, but the man is alone in the desert. This quote “about forty miles in the pedal I arrived as my first “town”. The place might have been a thriving little syos as one time”. This quote shows how deserted the desert is and how as he rides there is nobody around no where to re-hydrate no where to get drecionsn he was alone.",2.0,109,5,3.908256880733945,63,0.01834862385321101,0.24770642201834864,0.03669724770642202,0.2018348623853211,0.027522935779816515,0.096,0.0,0.904,0.07505605296204544
6849,"In the essay, “Do Not Exceed Posted Speed Limit” by Joe Kurmaskie, the setting greatly affected the cyclist. In this story, the cyclist is heading for Yosemite National Park, thinking it wise, he accepts directions from a group of eccentric old men. He begins his journey confidently on flat terrain and with a large supply of water. The first of three promised towns had been resigned to that of a ghost town. The second offered only water that slightly resembled battery acid. The cyclist soon becomes exhausted from lack of water and having to cross the now hilly terrain. He barely makes it to the third town to realize that the juice factory was out of business. The cyclist becomes sure that he is going to die of lack of water when he stumbles across a bait store. If it hadn’t been so hot, if the “towns” along the way had offered better resources and if the terrain hadn’t been so hilly, the cyclist would have had a very enjoyable ride. All of the affore mentioned factors of the setting greatly affected the cyclist.",3.0,186,10,4.413978494623656,109,0.021505376344086023,0.26344086021505375,0.05913978494623656,0.1881720430107527,0.0913978494623656,0.094,0.096,0.81,0.09906181840689268
6850,"Hot, terrain, middle of nowhere- all are features of the setting that affected the cyclist. First, the hot weather in California made the cyclist thirsty and almost dehydrated. There was no place to stop for water and if there was, the water was bad and warm. Second, the different types of terrain made the cyclist really thirsty also and tired. Lastly, the cyclist was in the middle of nowhere. He couldn’t get water to hydrate himself or to sit down and rest.",2.0,83,6,4.421686746987952,51,0.012048192771084338,0.21686746987951808,0.08433734939759036,0.20481927710843373,0.0963855421686747,0.137,0.021,0.842,0.09854851010762505
6851,"The setting for the cyclist is a hard and dangerous one. He had little water, and his area had tough terrains. “I was travelling through the high deserts of California in June” (@NUM1). He is dehydrated and he still has a long way to go. I went on a bike ride that was many miles long  in @LOCATION2, and we did not have water because we could not take a break. The terrain was tough, just like the author’s terrain. The camel he was in was affecting his brain, and he just wanted to get it over with. I am just glad I don’t have to bike in that terrain.  ",2.0,112,8,3.7857142857142856,65,0.026785714285714284,0.20535714285714285,0.08035714285714286,0.21428571428571427,0.08035714285714286,0.068,0.05,0.882,0.09045745592330998
6852,"The cyclist in “Do Not Exceed Posted Speed @CAPS1” was riding through the California dessert in June. This dry, bare setting made it impossible to find any source of water. The only time that this cyclist found water was when it @NUM1 and tasting of battery acid. There was nowhere for him to find water for miles. This lack of water and scorching heat made him travel slow and wearily. He even says that he could only go 12 mph in a 55 mph zone. By taking the advise of the old men and taking a “short cut”, the cyclist past through ghost towns with no water. This “short cut” prolonged his trip, most likely by hours If he had gone through populated area despite the fact that it is a longer path, there would have been more water to drink, which would allow him to go faster. The dry, hot setting of the old men’s “short cut” made this cyclist’s trip last much longer than nessiarry.",3.0,169,9,4.100591715976331,103,0.029585798816568046,0.28402366863905326,0.08875739644970414,0.16568047337278108,0.05917159763313609,0.04,0.011,0.948,0.09165318376678226
6853,"When the man began cycling he thought that this was going to be an easy for ride. For example in paragraph @NUM1 he says “Things began well enough. I rode into the morning with strong legs and a smile on my face.” As he got further he realized that he was in the middle of nowhere. The scenery was getting more and more empty. There was eventually nothing. The scenery was putting down his hope of ever getting out of the desert. For example: In paragraph @NUM2 it states, “a large highway sign jumped out of me. It read: Rough Road Ahead: Do Not Exceed Posted Speed Limit.” He realized this was going to be hard. He had to travel in bumpy roads and pass snakes without getting bit. The scenery created a sense of hopeless because it was abandoned. When he saw the bait shop, his spirits lifted and he was now hopeful and relieved.",3.0,156,11,4.17948717948718,101,0.01282051282051282,0.24358974358974358,0.05128205128205128,0.23717948717948717,0.057692307692307696,0.057,0.125,0.818,0.08599067984998619
6854,"When the cyclist began his journey he was confident in succeeding. Throughout the story however, the cyclist endures many conflicts to his successs in his journey. The cyclist faced his first difificulty once he reached a small, abandoned town. “I had been hitting my water bottles pretty regularly, and I was traveling through the high deserts of California in June” (kurmaskie @NUM1). The cyclist realized he had not conserved his water and his “water bottles contained only a few tantalizing sips” (kurmaskie @NUM1). On top of his water problem the heat was unbelievable. He was losing hydration from all the sweat, and he was losing it quickly. The cyclist was also dealing with the difficult roads. There were many things this cyclist endured through-out his journey, but he was determined to finish his trip and was filled with satisfaction once he overcame these hardships.",2.0,145,9,4.910344827586207,86,0.041379310344827586,0.2620689655172414,0.06206896551724138,0.2206896551724138,0.06206896551724138,0.071,0.111,0.818,0.09913040392515779
6855,"The features of the setting put an affect on the cyclist. The first thing would be listening to old men who seemed like they had no idea how far, long, or the condition of the roads where they were sending him. Another thing that affected him would be the road condition, where there were tumbleweeds, and a ridiculously large snake. The second thing that came into play would be the hot weather which made dehydration come into play.",2.0,78,4,4.4743589743589745,52,0.0,0.24358974358974358,0.0641025641025641,0.1794871794871795,0.038461538461538464,0.073,0.086,0.84,0.06433287892954487
6856,"One main feature of the setting that affects the cyclist is the heat of the day. If you ride a bike in the heat of the day, you are going to use up a lot of water. Another factor is the limited supply of water. The final factor is the wrong directions from the aged men. Aged people aren’t always wrong but their info. Can be out of date.",1.0,70,6,3.742857142857143,46,0.014285714285714285,0.2714285714285714,0.07142857142857142,0.17142857142857143,0.04285714285714286,0.08,0.0,0.92,0.049463084994824276
6857,"The features of the setting in the essay affect the cyclist because as he was riding his bike throughout California, he entered hot deserts and was almost out of water. The cyclist was in a very bad dehydrated state as he was riding his bike, looking for water or anything drinkable that would successfully get rid of his dehydration. After a little while, the cyclist found himself alone in the desert with no one in sight. An example of this would be “There was no one in sight,not a building, car, or structure of any kind. Another example to show how the cyclist was struggling and fighting against dehydration is “wise rings of dried sweat circled my shirt, and the growing realization that i could drop from heatstroke on a gorgeous day in june simply because i listened to some gentlemen who haden’t been off their porch in decades shown how the settings of this essay affected the cyclist greatly.",2.0,162,5,4.512345679012346,96,0.012345679012345678,0.2716049382716049,0.05555555555555555,0.16049382716049382,0.04938271604938271,0.111,0.071,0.818,0.10209439298850627
6858,"During the authors ride to Yosemite, he doesn’t have the proper tools to go along the long stretch of desert he was to face, and by tools I mean water. The California desert is extremely hot and can be potentially dangerous depending on your situation the author was describing how the lack of water was affecting him. He described this with sentences like “Rattled around the dry honey combs of my deteriorating brain.” The author clearly cannot face the rugged heat with his immense lack of water. The author was getting neat stroke being passed by @LOCATION2  desert snakes and tumbleweeds. The author was clearly in a struggle against the @LOCATION2 desert heat.",3.0,115,5,4.695652173913044,71,0.02608695652173913,0.28695652173913044,0.06956521739130435,0.2,0.043478260869565216,0.081,0.098,0.822,0.06845132298294956
6859,The settings and features are very important to cyclists one because water and food try might carry a waterbottle and a snack but they need to know  where they are going and if they will need to bring extra or not. In the story I just read he didn’t bring enough to last him so he got some directions but they were bad so he was in trouble. Its important that a cyclist knows where their going and whats around them so they don't get lost and have no acsess to food or water.,2.0,96,3,3.9166666666666665,62,0.03125,0.17708333333333334,0.07291666666666667,0.19791666666666666,0.07291666666666667,0.109,0.065,0.826,0.04838914724100224
